Event Picture Ref No,Event Name,Description,Interest,Start Time,End Time,Event Date,End Date,Repeat,Location ,Lat/Long,Website,Contact Number
As much a state of mind as it is a place, Margaritaville encourages guests to relax, imbibe and chow down on a Floridian menu that reflects the flavors of Buffett's island travels. For the table, start with the eye-popping Volcano Nachos, a tower of tortilla chips, cheddar cheese, olives and chili. Buffett's signature is the famous Cheeseburger in Paradise with a whopping 7-ounce patty and all the toppings.

Want to take home a piece of the islands? Snag one of the 45-ounce souvenir blender cups with a dispensing spout or visit the attached 3,000-square-foot retail store.

NOW SERVING BREAKFAST

Enjoy rooftop dining with some of the best views of the Strip daily from 8 a.m. - 11 a.m.

WHAT TO EAT AT THIS RESTAURANT AND MARGARITA PARADISE:

Any of its famous ""Burgers in Paradise,"" such as the spicy El Diablo or BBQ bacon cheeseburger
Fish sandwich _ grilled, blackened, or fried
Volcano Nachos, and add chicken or steak
Cornflake crusted French toast
EXPERT TIPS

Three levels simultaneously mixing music, food, drinks and entertainment
Gluten-free food options range from light to decadent
Share the giant frozen margarita cup with your tablemates
Hundreds of daiquiris and shots combinations
Several Blood Mary variations in take home cups",Restaurants,8:00:00 AM,1:00:00 AM,11.01.2019,31.12.2019,"Sun, Mon, Tue, Wed, Thu","3556 Las Vegas Boulevard South, Las Vegas, NV 89109","36.116424, -115.170781",https://www.margaritavillelasvegas.com,702 733 3302

Flamingo_8.jpg,Margaritaville˜,"Get whisked away to the islands at Margaritaville, Jimmy Buffett's iconic chain inspired by his breezy beats and island lifestyle. Located through the casino and directly on Las Vegas Boulevard, the multi-level Caribbean-themed restaurant features two outdoor patios. Sip on its signature blended libations and party with fellow ""Parrotheads""_the nickname given to the flock of Buffett's devoted followers.

An all-encompassing hot spot, Margaritaville features a 12,000-square-foot, three-level restaurant with six bars and live entertainment nightly both indoors and outdoors.

Its nautical influences are woven into everything from the d_cor to the drinks, menu and music.

As much a state of mind as it is a place, Margaritaville encourages guests to relax, imbibe and chow down on a Floridian menu that reflects the flavors of Buffett's island travels. For the table, start with the eye-popping Volcano Nachos, a tower of tortilla chips, cheddar cheese, olives and chili. Buffett's signature is the famous Cheeseburger in Paradise with a whopping 7-ounce patty and all the toppings.

Want to take home a piece of the islands? Snag one of the 45-ounce souvenir blender cups with a dispensing spout or visit the attached 3,000-square-foot retail store.

NOW SERVING BREAKFAST

Enjoy rooftop dining with some of the best views of the Strip daily from 8 a.m. - 11 a.m.

WHAT TO EAT AT THIS RESTAURANT AND MARGARITA PARADISE:

Any of its famous ""Burgers in Paradise,"" such as the spicy El Diablo or BBQ bacon cheeseburger
Fish sandwich _ grilled, blackened, or fried
Volcano Nachos, and add chicken or steak
Cornflake crusted French toast
EXPERT TIPS

Three levels simultaneously mixing music, food, drinks and entertainment
Gluten-free food options range from light to decadent
Share the giant frozen margarita cup with your tablemates
Hundreds of daiquiris and shots combinations
Several Blood Mary variations in take home cups",Restaurants,8:00:00 AM,2:00:00 AM,11.01.2019,31.12.2019,"Fri, Sat","3557 Las Vegas Boulevard South, Las Vegas, NV 89109","36.116424, -115.170781",https://www.margaritavillelasvegas.com,702 733 3302

Flamingo_9.jpg,Beach Club Bar & Grill,"The Beach Club Bar & Grill is a seasonal poolside dining option offering light snacks and relaxing lunch options poolside at the Flamingo Beach Club. During the summer months, guests can grab a light snack or relaxing lunch and enjoy a front-row seat on the sparkling blue waters of the Beach Club pool at Flamingo Las Vegas. This Las Vegas casual dining choice offers classic American fare at reasonable prices. There's no better place to be during the sunny season.",Restaurants,9:00:00 AM,4:30:00 PM,11.01.2019,31.12.2019,Everyday,"3557 Las Vegas Boulevard South, Las Vegas, NV 89109","36.116424, -115.170781",https://https://www.caesars.com/flamingo-las-vegas/restaurants/beach-club-bar-and-grillwww.margaritavillelasvegas.com,702 733 3302

Flamingo_10.jpg,Carlos 'N Charlie'S Restaurant Las Vegas,"Join the party at Carlos 'n Charlie's, an anything-goes Mexican bar and restaurant. Thanks to its patio overlooking the gardens near the hotel's pool, it transitions from entertaining, family-friendly daytime spot to a wild dance party at night. Highlighted by its authentic Mexican eats and frozen drinks, expect outrageous kitschy and colorful d_cor. This popular Las Vegas restaurant and bar mirrors its other locations in the hottest party destinations around the world (think Cozumel and Cancun).

Don't miss the guacamole, made tableside at an interactive cart with each order customized to your liking. Then dig into authentic south-of-the-border fare such as chimichangas, quesadillas, tacos, fajitas and burgers.

Aside from a great place to nosh and take in sports games, Carlos 'n Charlie's is an ideal spot to get loose and get loud. You never know when the bartenders are going to put on a flair show or the waiters will break out in a dance.

The libations really shine here, including sangria, margaritas and daiquiris. From nightly DJs to pranks with whipped cream to ""adult"" balloon hats and its monstrous Bazooka drink, Carlos 'n Charlie's feels like spring break year round. A cow statue wearing red cowboy boots with udders representing different margarita flavors? Check!

HAPPY HOUR AND SPECIALS

Happy hour is 2 p.m. - 6 p.m. daily with two-for-one deals on frozen house margaritas and Coors Light drafts of any size.

Happy Hour extended during all NFL games.

WHAT TO EAT AT THIS MEXICAN RESTAURANT

Sopa de Tortilla Azteca
Mayan Pyramid nachos
Super Mix platter
BBQ ribs
Burrito Charlie's, which combines carne asada, chicken, chorizo in one burrito
EXPERT TIPS

Win prizes at the nighttime's impromptu contests with the DJ
34-ounce Big Mama frozen drink or 100-ounce Coors Light tower
Habanero salsa available off the menu
Ticketed party events for the Big Game and New Year's Eve
Stunts for birthdays, weddings, anniversaries and special occasions",Restaurants,8:00:00 AM,2:00:00 AM,11.01.2019,31.12.2019,Everyday,"3557 Las Vegas Boulevard South, Las Vegas, NV 89109","36.116424, -115.170781",https://www.caesars.com/flamingo-las-vegas/restaurants/carlos-n-charlies-las-vegas,702 522 9254

Flamingo_11.jpg,Pan Asian Express,"Located in Flamingo Hotel and Casino on las Vegas strip, has couple of options for meat eaters and two options for vegetarians. ",Restaurants,10:00:00 AM,10:00:00 PM,11.01.2019,31.12.2019,Everyday,"3557 Las Vegas Boulevard South, Las Vegas, NV 89109","36.116424, -115.170781",https://www.caesars.com/flamingo-las-vegas/restaurants/flamingo-food-court,702 522 9254

Flamingo_11.jpg,Johnny Rockets,"Burgers, shakes & fries arrive in a '50s diner setting at this outpost of the international chain.",Restaurants,11:00:00 AM,9:00:00 PM,11.01.2019,31.12.2019,"Sun, Mon, Tue, Wed, Thu","3558 Las Vegas Boulevard South, Las Vegas, NV 89109","36.116424, -115.170781",https://www.caesars.com/flamingo-las-vegas/restaurants/flamingo-food-court,702 522 9254

Flamingo_11.jpg,Johnny Rockets,"Burgers, shakes & fries arrive in a '50s diner setting at this outpost of the international chain.",Restaurants,11:00:00 AM,10:00:00 PM,11.01.2019,31.12.2019,"Fri, Sat","3559 Las Vegas Boulevard South, Las Vegas, NV 89109","36.116424, -115.170781",https://www.caesars.com/flamingo-las-vegas/restaurants/flamingo-food-court,702 522 9254

Flamingo_11.jpg,La Subs & Salads,"Menu selections include fresh made sub sandwiches, California style wraps, grilled paninis, fresh salads and more at L.A. Subs and Salads, where the difference is in the quality of and freshness of the products with premium deli meats and cheeses sliced daily fresh on premises.",Restaurants,10:00:00 AM,10:00:00 AM,11.01.2019,31.12.2019,Everyday,"3559 Las Vegas Boulevard South, Las Vegas, NV 89109","36.116424, -115.170781",https://www.caesars.com/flamingo-las-vegas/restaurants/flamingo-food-court,702 522 9254

