Event Picture Ref No,Event Name,Description,Interest,Start Time,End Time,Event Date,End Date,Repeat,Location ,Lat/Long,Website,Contact Number
Wynn_6.jpg,La Cave_Wine & Food Hideaway,"Low ceilings and quiet nooks are what you'll find behind the glass facade and revolving door that is set into the hallway next-door to Terrace Pointe Caf‚ at Wynn. At La Cave_Wine & Food Hideaway you'll savor Chef Billy DeMarco's menu of small-plate items from the sea, farm, oven, garden, grill and butcher, paired with artisanal draught beers and an impressive wine list. La Cave offers three distinct environments_the cellar, the front bar area illuminated from above by a sign proclaiming In Vino Veritas, the rustic yet refined dining room, and a patio that looks out over the elegantly-landscaped Wynn resort pool and gardens.",Restaurants,11:30:00 AM,10:00:00 PM,11.01.2019,31.12.2019,Fri,"3131 S Las Vegas Blvd, Las Vegas, NV 89109",36.093391-115.173027,https://www.wynnlasvegas.com/Dining/CasualDining/LaCave,702 770 2040
Wynn_6.jpg,La Cave_Wine & Food Hideaway,"Low ceilings and quiet nooks are what you'll find behind the glass facade and revolving door that is set into the hallway next-door to Terrace Pointe Caf‚ at Wynn. At La Cave_Wine & Food Hideaway you'll savor Chef Billy DeMarco's menu of small-plate items from the sea, farm, oven, garden, grill and butcher, paired with artisanal draught beers and an impressive wine list. La Cave offers three distinct environments_the cellar, the front bar area illuminated from above by a sign proclaiming In Vino Veritas, the rustic yet refined dining room, and a patio that looks out over the elegantly-landscaped Wynn resort pool and gardens.",Restaurants,3:00:00 PM,10:00:00 PM,11.01.2019,31.12.2019,Sat,"3131 S Las Vegas Blvd, Las Vegas, NV 89109",36.093391-115.173027,https://www.wynnlasvegas.com/Dining/CasualDining/LaCave,702 770 2040
Wynn_6.jpg,La Cave_Wine & Food Hideaway,"Low ceilings and quiet nooks are what you'll find behind the glass facade and revolving door that is set into the hallway next-door to Terrace Pointe Caf‚ at Wynn. At La Cave_Wine & Food Hideaway you'll savor Chef Billy DeMarco's menu of small-plate items from the sea, farm, oven, garden, grill and butcher, paired with artisanal draught beers and an impressive wine list. La Cave offers three distinct environments_the cellar, the front bar area illuminated from above by a sign proclaiming In Vino Veritas, the rustic yet refined dining room, and a patio that looks out over the elegantly-landscaped Wynn resort pool and gardens.",Restaurants,3:00:00 PM,9:30:00 PM,11.01.2019,31.12.2019,Sun ,"3131 S Las Vegas Blvd, Las Vegas, NV 89109",36.093391-115.173027,https://www.wynnlasvegas.com/Dining/CasualDining/LaCave,702 770 2040
Wynn_6.jpg,La Cave_Wine & Food Hideaway,"Low ceilings and quiet nooks are what you'll find behind the glass facade and revolving door that is set into the hallway next-door to Terrace Pointe Caf‚ at Wynn. At La Cave_Wine & Food Hideaway you'll savor Chef Billy DeMarco's menu of small-plate items from the sea, farm, oven, garden, grill and butcher, paired with artisanal draught beers and an impressive wine list. La Cave offers three distinct environments_the cellar, the front bar area illuminated from above by a sign proclaiming In Vino Veritas, the rustic yet refined dining room, and a patio that looks out over the elegantly-landscaped Wynn resort pool and gardens.",Restaurants,10:30:00 AM,2:00:00 PM,11.01.2019,31.12.2019,"Sat, Sun","3131 S Las Vegas Blvd, Las Vegas, NV 89109",36.093391-115.173027,https://www.wynnlasvegas.com/Dining/CasualDining/LaCave,702 770 2040
Wynn_7.jpg,Red 8,"If you find you are in need of some good luck, or you have found good fortune and wish to celebrate it, look no further than the enticing Asian flavors of Red 8 at Wynn. Chef Chen Wei Chan_s diverse menu offers familiar favorites_and exotic cuisine that perhaps you have yet to try_from China, Thailand, Vietnam and Korea. Some of Red 8's specialties include Cantonese noodle dishes, dim sum, perfectly prepared vegetable dishes, and Hong Kong-style barbecue. The dining room is Satrated with rich reds and interesting textures, and be sure to look to the ceiling as you walk through the entry way to catch a glimpse of a well-hidden design element that adds a touch of artistic inventiveness.",Restaurants,11:30:00 PM,12:00:00 AM,11.01.2019,31.12.2019,"Sun, Mon, Tue, Wed, Thu","3131 S Las Vegas Blvd, Las Vegas, NV 89109",36.093391-115.173027,https://www.wynnlasvegas.com/Dining/CasualDining/Red8,702 770 2040
Wynn_7.jpg,Red 8,"If you find you are in need of some good luck, or you have found good fortune and wish to celebrate it, look no further than the enticing Asian flavors of Red 8 at Wynn. Chef Chen Wei Chan_s diverse menu offers familiar favorites_and exotic cuisine that perhaps you have yet to try_from China, Thailand, Vietnam and Korea. Some of Red 8's specialties include Cantonese noodle dishes, dim sum, perfectly prepared vegetable dishes, and Hong Kong-style barbecue. The dining room is Satrated with rich reds and interesting textures, and be sure to look to the ceiling as you walk through the entry way to catch a glimpse of a well-hidden design element that adds a touch of artistic inventiveness.",Restaurants,11:30:00 PM,1:00:00 AM,11.01.2019,31.12.2019,"Fri, Sat","3131 S Las Vegas Blvd, Las Vegas, NV 89109",36.093391-115.173027,https://www.wynnlasvegas.com/Dining/CasualDining/Red8,702 770 2040
Wynn_8.jpg,Terrace Pointe Caf‚,"Terrace Pointe Caf‚ at Wynn showcases lively decor, replete with sunlight that streams in from the floor-to-ceiling, panoramic view of the carefully manicured gardens surrounding the Wynn resort pool. Breakfast, lunch and brunch favorites are deliciously reinvented and perfectly prepared in this relaxed caf‚ with a refined feel. Dine on a variety of specialties like brioche French toast, truffle mushroom Angus burger, or indulge in a triple thick malted shake or banana split waffle bowl Sunae poolside on the sizable patio.",Restaurants,6:00:00 AM,3:00:00 PM,11.01.2019,31.12.2019,Everyday,"3131 S Las Vegas Blvd, Las Vegas, NV 89109",36.093391-115.173027,https://www.wynnlasvegas.com/Dining/CasualDining/TerracePointeCafe,702 770 2040
Wynn_9.jpg,Urth Caff‚,"A casual, comfortable European-style caf‚ awaits at Wynn Plaza Shops. Stop by Urth Caff‚ to discover their exclusively heirloom, organic coffee and unique, fine teas. The menu is focused on sustainable, fresh organic ingredients and offers inspired items for the whole spectrum of healthy living_from vegan, and gluten-free to pure decadence. You can enjoy Urth_s healthy cuisine and classic dishes for breakfast, brunch, lunch and dinner. Don_t miss a sweet treat for dessert or one of the wholesome bakery items that are baked fresh, each day in the fine European tradition of quality. Step inside and enjoy the ambiance created by pure, quality food and drink, hand crafted with care and health-conscious awareness for the people, planet and pleasure.",Restaurants,6:30:00 AM,11:00:00 PM,11.01.2019,31.12.2019,"Mon, Tue, Wed, Thu","3131 S Las Vegas Blvd, Las Vegas, NV 89109",36.093391-115.173027,https://www.wynnlasvegas.com/Dining/CasualDining/UrthCaffe,702 770 2040
Wynn_9.jpg,Urth Caff‚,"A casual, comfortable European-style caf‚ awaits at Wynn Plaza Shops. Stop by Urth Caff‚ to discover their exclusively heirloom, organic coffee and unique, fine teas. The menu is focused on sustainable, fresh organic ingredients and offers inspired items for the whole spectrum of healthy living_from vegan, and gluten-free to pure decadence. You can enjoy Urth_s healthy cuisine and classic dishes for breakfast, brunch, lunch and dinner. Don_t miss a sweet treat for dessert or one of the wholesome bakery items that are baked fresh, each day in the fine European tradition of quality. Step inside and enjoy the ambiance created by pure, quality food and drink, hand crafted with care and health-conscious awareness for the people, planet and pleasure.",Restaurants,6:30:00 AM,12:00:00 AM,11.01.2019,31.12.2019,"Fri, Sat","3131 S Las Vegas Blvd, Las Vegas, NV 89109",36.093391-115.173027,https://www.wynnlasvegas.com/Dining/CasualDining/UrthCaffe,702 770 2040
Wynn_9.jpg,Urth Caff‚,"A casual, comfortable European-style caf‚ awaits at Wynn Plaza Shops. Stop by Urth Caff‚ to discover their exclusively heirloom, organic coffee and unique, fine teas. The menu is focused on sustainable, fresh organic ingredients and offers inspired items for the whole spectrum of healthy living_from vegan, and gluten-free to pure decadence. You can enjoy Urth_s healthy cuisine and classic dishes for breakfast, brunch, lunch and dinner. Don_t miss a sweet treat for dessert or one of the wholesome bakery items that are baked fresh, each day in the fine European tradition of quality. Step inside and enjoy the ambiance created by pure, quality food and drink, hand crafted with care and health-conscious awareness for the people, planet and pleasure.",Restaurants,7:00:00 AM,11:00:00 PM,11.01.2019,31.12.2019,Sun ,"3131 S Las Vegas Blvd, Las Vegas, NV 89109",36.093391-115.173027,https://www.wynnlasvegas.com/Dining/CasualDining/UrthCaffe,702 770 2040
Wynn_10.jpg,Wazuzu,"Inventive fare in a wondrously unanticipated environment is what you'll find in Wazuzu at Encore. Chef Jimmy Widjaja_s exceptional Pan-Asian menu features flavors inspired by Chinese, Japanese, and Thai cuisine. The artful plating of tantalizing dishes complements the beauty of the glittering 27-foot dragon, made of ninety thousand individual crystals, that is the focal point of the dining room's bold d‚cor. Be sure to try the drunken noodles that were featured on Food Network_s ""Best Thing I Ever Ate.""",Restaurants,11:30:00 AM,10:30:00 PM,11.01.2019,31.12.2019,"Sun, Mon, Tue, Wed, Thu","3131 S Las Vegas Blvd, Las Vegas, NV 89109",36.093391-115.173027,https://www.wynnlasvegas.com/Dining/CasualDining/Wazuzu,702 770 2040
Wynn_10.jpg,Wazuzu,"Inventive fare in a wondrously unanticipated environment is what you'll find in Wazuzu at Encore. Chef Jimmy Widjaja_s exceptional Pan-Asian menu features flavors inspired by Chinese, Japanese, and Thai cuisine. The artful plating of tantalizing dishes complements the beauty of the glittering 27-foot dragon, made of ninety thousand individual crystals, that is the focal point of the dining room's bold d‚cor. Be sure to try the drunken noodles that were featured on Food Network_s ""Best Thing I Ever Ate.""",Restaurants,11:30:00 AM,1:00:00 AM,11.01.2019,31.12.2019,"Fri, Sat","3131 S Las Vegas Blvd, Las Vegas, NV 89109",36.093391-115.173027,https://www.wynnlasvegas.com/Dining/CasualDining/Wazuzu,702 770 2040
